Boiler CE,Boiler space heating CE,Boiler space cooling CE,Boiler space cond'g CE,Boiler DHW CE,Chiller CE,Chiller heat rej. pump CE,System auxiliary energy CE,DHW & solar heating pump CE,Lights CE,Boiler pump CE [obs],System air fan CE [obs],Aux mech vent fan CE [obs],Sys Boiler process CE,Sys Chiller process CE
0.25226688,0.25226688,0.0,0.25226688,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.25722754,0.25722754,0.0,0.25722754,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2570487,0.2570487,0.0,0.2570487,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2573672,0.2573672,0.0,0.2573672,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2624159,0.2624159,0.0,0.2624159,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.26628917,0.26628917,0.0,0.26628917,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.26516116,0.26516116,0.0,0.26516116,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.26330987,0.26330987,0.0,0.26330987,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.26170343,0.26170343,0.0,0.26170343,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.26103032,0.26103032,0.0,0.26103032,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2595382,0.2595382,0.0,0.2595382,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2482963,0.2482963,0.0,0.2482963,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.21433008,0.21433008,0.0,0.21433008,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.15556069,0.15556069,0.0,0.15556069,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.12075498,0.12075498,0.0,0.12075498,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.09035575,0.09035575,0.0,0.09035575,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0500551,0.0500551,0.0,0.0500551,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.033680487,0.033680487,0.0,0.033680487,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.03386443,0.03386443,0.0,0.03386443,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.04496196,0.04496196,0.0,0.04496196,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.07191525,0.07191525,0.0,0.07191525,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.121986955,0.121986955,0.0,0.121986955,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.15730092,0.15730092,0.0,0.15730092,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.18819103,0.18819103,0.0,0.18819103,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.20818731,0.20818731,0.0,0.20818731,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.216889,0.216889,0.0,0.216889,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22235413,0.22235413,0.0,0.22235413,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22585645,0.22585645,0.0,0.22585645,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2277135,0.2277135,0.0,0.2277135,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22789344,0.22789344,0.0,0.22789344,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22720468,0.22720468,0.0,0.22720468,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22730252,0.22730252,0.0,0.22730252,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22734334,0.22734334,0.0,0.22734334,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22843526,0.22843526,0.0,0.22843526,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22793558,0.22793558,0.0,0.22793558,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.21922089,0.21922089,0.0,0.21922089,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.20825253,0.20825253,0.0,0.20825253,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.19847602,0.19847602,0.0,0.19847602,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.18499598,0.18499598,0.0,0.18499598,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.15517399,0.15517399,0.0,0.15517399,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.09893066,0.09893066,0.0,0.09893066,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.048795484,0.048795484,0.0,0.048795484,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.023665993,0.023665993,0.0,0.023665993,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.023975741,0.023975741,0.0,0.023975741,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.03183273,0.03183273,0.0,0.03183273,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.046575554,0.046575554,0.0,0.046575554,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.07361513,0.07361513,0.0,0.07361513,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.12494562,0.12494562,0.0,0.12494562,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.1670118,0.1670118,0.0,0.1670118,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.18603101,0.18603101,0.0,0.18603101,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.20021342,0.20021342,0.0,0.20021342,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2118506,0.2118506,0.0,0.2118506,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22207552,0.22207552,0.0,0.22207552,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22999224,0.22999224,0.0,0.22999224,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.23677687,0.23677687,0.0,0.23677687,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.24238935,0.24238935,0.0,0.24238935,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.24790168,0.24790168,0.0,0.24790168,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.2535146,0.2535146,0.0,0.2535146,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.25098372,0.25098372,0.0,0.25098372,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.19595475,0.19595475,0.0,0.19595475,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.1005959,0.1005959,0.0,0.1005959,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.042708017,0.042708017,0.0,0.042708017,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.021828722,0.021828722,0.0,0.021828722,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.011876293,0.011876293,0.0,0.011876293,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.004801094,0.004801094,0.0,0.004801094,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.00020896757,0.00020896757,0.0,0.00020896757,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.037744634,0.037744634,0.0,0.037744634,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.068130165,0.068130165,0.0,0.068130165,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.09373291,0.09373291,0.0,0.09373291,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.13265204,0.13265204,0.0,0.13265204,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.15628767,0.15628767,0.0,0.15628767,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.1743291,0.1743291,0.0,0.1743291,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.19099425,0.19099425,0.0,0.19099425,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.20403574,0.20403574,0.0,0.20403574,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.21646425,0.21646425,0.0,0.21646425,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22750348,0.22750348,0.0,0.22750348,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.22937673,0.22937673,0.0,0.22937673,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.18084624,0.18084624,0.0,0.18084624,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.09226013,0.09226013,0.0,0.09226013,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.041445326,0.041445326,0.0,0.041445326,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.010648399,0.010648399,0.0,0.010648399,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.00012472394,0.00012472394,0.0,0.00012472394,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0031904886,0.0011166709,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0052024373,0.0018208527,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002240497,0.0007841738,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.008565146,0.008565146,0.0,0.008565146,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.03768127,0.03768127,0.0,0.03768127,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0584871,0.0584871,0.0,0.0584871,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.077830315,0.077830315,0.0,0.077830315,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.10864296,0.10864296,0.0,0.10864296,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.12863186,0.12863186,0.0,0.12863186,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.14311773,0.14311773,0.0,0.14311773,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.15476052,0.15476052,0.0,0.15476052,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.16425656,0.16425656,0.0,0.16425656,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.17341313,0.17341313,0.0,0.17341313,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.17855111,0.17855111,0.0,0.17855111,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.14465766,0.14465766,0.0,0.14465766,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.070068166,0.070068166,0.0,0.070068166,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.021499187,0.021499187,0.0,0.021499187,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0019435547,0.0019435547,0.0,0.0019435547,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.015079571,0.015079571,0.0,0.015079571,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.049504872,0.049504872,0.0,0.049504872,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.079404294,0.079404294,0.0,0.079404294,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.11946229,0.11946229,0.0,0.11946229,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.14051118,0.14051118,0.0,0.14051118,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.1538079,0.1538079,0.0,0.1538079,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.16308992,0.16308992,0.0,0.16308992,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.16821827,0.16821827,0.0,0.16821827,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.17329511,0.17329511,0.0,0.17329511,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.17960197,0.17960197,0.0,0.17960197,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.18557078,0.18557078,0.0,0.18557078,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.17128593,0.17128593,0.0,0.17128593,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.12953033,0.12953033,0.0,0.12953033,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.089586064,0.089586064,0.0,0.089586064,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.04357719,0.04357719,0.0,0.04357719,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.02040578,0.02040578,0.0,0.02040578,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.008338896,0.008338896,0.0,0.008338896,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0036344803,0.0036344803,0.0,0.0036344803,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0003624161,0.0003624161,0.0,0.0003624161,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.0036840676,0.0036840676,0.0,0.0036840676,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.02370309,0.02370309,0.0,0.02370309,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.05713609,0.05713609,0.0,0.05713609,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.083773054,0.083773054,0.0,0.083773054,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.122866794,0.122866794,0.0,0.122866794,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.14660892,0.14660892,0.0,0.14660892,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.16244063,0.16244063,0.0,0.16244063,0.0,0.0,0.0,0.17647754,0.0,0.0,,,,0.0,0.0
0.17346478,0.17346478,0.0,0.17346478,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.18213828,0.18213828,0.0,0.18213828,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.1897206,0.1897206,0.0,0.1897206,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.19604336,0.19604336,0.0,0.19604336,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.2014008,0.2014008,0.0,0.2014008,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.2055931,0.2055931,0.0,0.2055931,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.20449264,0.20449264,0.0,0.20449264,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.18711121,0.18711121,0.0,0.18711121,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.13646123,0.13646123,0.0,0.13646123,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.06908402,0.06908402,0.0,0.06908402,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.032349177,0.032349177,0.0,0.032349177,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.01583924,0.01583924,0.0,0.01583924,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.011084975,0.011084975,0.0,0.011084975,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.007744577,0.007744577,0.0,0.007744577,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0024865805,0.0024865805,0.0,0.0024865805,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0027683936,0.0027683936,0.0,0.0027683936,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.01649563,0.01649563,0.0,0.01649563,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.047546998,0.047546998,0.0,0.047546998,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.08935881,0.08935881,0.0,0.08935881,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.13709919,0.13709919,0.0,0.13709919,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.1660292,0.1660292,0.0,0.1660292,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.18361092,0.18361092,0.0,0.18361092,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.19478674,0.19478674,0.0,0.19478674,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.20103942,0.20103942,0.0,0.20103942,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.20680486,0.20680486,0.0,0.20680486,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21136494,0.21136494,0.0,0.21136494,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21566886,0.21566886,0.0,0.21566886,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21960181,0.21960181,0.0,0.21960181,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21573958,0.21573958,0.0,0.21573958,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.19387472,0.19387472,0.0,0.19387472,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.14091167,0.14091167,0.0,0.14091167,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.06444373,0.06444373,0.0,0.06444373,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.023980068,0.023980068,0.0,0.023980068,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.009175199,0.009175199,0.0,0.009175199,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0067107985,0.0067107985,0.0,0.0067107985,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0042547556,0.0042547556,0.0,0.0042547556,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0016620371,0.0016620371,0.0,0.0016620371,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
9.3703384e-05,9.3703384e-05,0.0,9.3703384e-05,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.008587806,0.008587806,0.0,0.008587806,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.046845883,0.046845883,0.0,0.046845883,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.078654304,0.078654304,0.0,0.078654304,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.11469234,0.11469234,0.0,0.11469234,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.14480767,0.14480767,0.0,0.14480767,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.1636106,0.1636106,0.0,0.1636106,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.17741193,0.17741193,0.0,0.17741193,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.18866745,0.18866745,0.0,0.18866745,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.19760522,0.19760522,0.0,0.19760522,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.20393185,0.20393185,0.0,0.20393185,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21136561,0.21136561,0.0,0.21136561,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21989636,0.21989636,0.0,0.21989636,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.21233086,0.21233086,0.0,0.21233086,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.17642824,0.17642824,0.0,0.17642824,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.11625185,0.11625185,0.0,0.11625185,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0576252,0.0576252,0.0,0.0576252,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.021172663,0.021172663,0.0,0.021172663,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.003248363,0.003248363,0.0,0.003248363,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.015823487,0.015823487,0.0,0.015823487,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.053783286,0.053783286,0.0,0.053783286,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.0829195,0.0829195,0.0,0.0829195,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.11241683,0.11241683,0.0,0.11241683,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.13246655,0.13246655,0.0,0.13246655,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.15061693,0.15061693,0.0,0.15061693,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.16352239,0.16352239,0.0,0.16352239,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.17232256,0.17232256,0.0,0.17232256,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.17820647,0.17820647,0.0,0.17820647,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.18219908,0.18219908,0.0,0.18219908,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.18522233,0.18522233,0.0,0.18522233,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.17988513,0.17988513,0.0,0.17988513,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.16981298,0.16981298,0.0,0.16981298,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.16235662,0.16235662,0.0,0.16235662,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.14386275,0.14386275,0.0,0.14386275,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.1295821,0.1295821,0.0,0.1295821,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.12636799,0.12636799,0.0,0.12636799,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.1261813,0.1261813,0.0,0.1261813,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.1254936,0.1254936,0.0,0.1254936,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.13050511,0.13050511,0.0,0.13050511,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
0.12002949,0.12002949,0.0,0.12002949,0.0,0.0,0.0,0.16494307,0.0,0.0,,,,0.0,0.0
