System electricity,System natural gas,Total system energy,CoSP rooms heating energy [obs],CoSP rooms cooling energy [obs],CoSP rooms humid. energy [obs],CoSP rooms dehum. energy [obs],CoSP mech vent htg energy [obs],CoSP mech vent clg energy [obs],CoSP mech vent dehum energy [obs],Total CoSP-based energy [obs],Boilers energy,Ap Sys boilers space htg energy [obs],Ap Sys boilers abs. chiller energy [obs],Ap Sys boilers energy,Ap Sys boilers space cond'g energy,Ap Sys boilers DHW energy,ApHVAC boilers energy,ApHVAC boilers space cond'g energy,ApHVAC boilers DHW energy,ApHVAC generic HPs heating energy,ApHVAC generic HPs space htg energy,ApHVAC generic HPs DHW energy,ApHVAC AWHPs heating compressor energy,ApHVAC AWHPs space htg energy,ApHVAC AWHPs DHW energy,ApHVAC AWHPs cooling compressor energy,ApHVAC AWHPs heat acquisition fan energy,ApHVAC AWHPs heat rejection fan energy,ApHVAC AWHPs crankcase heater energy,ApHVAC AWHPs defrost energy,ApHVAC WWHPs heating compressor energy,ApHVAC WWHPs space htg energy,ApHVAC WWHPs DHW energy,ApHVAC WWHPs cooling compressor energy,ApHVAC WWHPs crankcase heater energy,ApHVAC AAHPs heating compressor energy,ApHVAC AAHPs cooling compressor energy,ApHVAC AAHPs heat acquisition fan energy,ApHVAC AAHPs heat rejection fan energy,ApHVAC AAHPs crankcase heater energy,ApHVAC AAHPs defrost energy,ApHVAC WAHPs heating energy,ApHVAC WAHPs cooling energy,ApHVAC EHC heating energy,ApHVAC VRF heating compressor energy,ApHVAC VRF cooling compressor energy,ApHVAC VRF heat acquisition fan energy,ApHVAC VRF heat rejection fan energy,ApHVAC VRF crankcase heater energy,ApHVAC VRF defrost energy,ApHVAC VRF ER backup HS energy,ApHVAC other htg plant energy,ApHVAC other htg plant sp cond energy,ApHVAC other htg plant DHW energy,ApHVAC direct acting heaters energy,Chillers energy,Ap Sys chillers energy,ApHVAC chillers energy,MEC lighting energy,MEC elevators motor energy,MEC escalators energy,MEC pumps energy,MEC process fans energy,MEC elevators fan energy,MEC elevators lighting energy,MEC refrigeration,ApHVAC unitary cooling systems energy,ApHVAC DX cooling systems energy,ApHVAC direct acting coolers energy,ApHVAC fans energy [obs],ApHVAC pumps energy [obs],ApHVAC distr fans energy,ApHVAC distr pumps energy,ApHVAC heat rej fans/pumps energy,ApHVAC heat acq fans/pumps energy,ApHVAC boiler parasitic energy,ApHVAC HR & spray pumps energy,Ap Sys aux + DHW/solar pumps energy,Ap Sys heat rej fans/pumps energy,Ap Sys fans/pumps/ctrls energy [obs],PV generated electricity,Wind generated electricity,CHP energy consumption,CHP generated electricity,NCM heating energy,NCM cooling energy,NCM auxiliary energy,NCM lighting energy,NCM DHW energy,NCM total energy [ex renewables],NCM heat pump energy,NCM primary energy,PRM electricity,PRM fossil fuels,PRM electricity generation,PRM other fuels,PRM net electricity,PRM system electricity,PRM system fossil fuels,PRM system other fuels,System LPG,System biogas,System oil,System coal,System anthracite,System smokeless,System dual fuel,System biomass,System electricity (misc.),System grid disp. elec.,System waste heat,System Misc. A,System Misc. B,System Misc. C,System Misc. D,System Misc. E,System Misc. F,System Misc. G,System Misc. H,System Misc. I,System Misc. J,System Misc. K,System Misc. L,System Misc. M,System Misc. N,System Misc. O,System Misc. P,System Misc. Q,System Misc. R,System Misc. S,System Misc. T,System Misc. U,System Misc. V,System Misc. W,System Misc. X,System Misc. Y,System Misc. Z,System grid displaced elec. PV,System bivalent heating fuel,Lights nat. gas,Lights LPG,Lights biogas,Lights oil,Lights coal,Lights anthracite,Lights smokeless,Lights dual fuel,Lights biomass,Lights electricity,Lights grid disp. elec.,Lights waste heat,Lights Misc. A,Lights Misc. B,Lights Misc. C,Lights Misc. D,Lights Misc. E,Lights Misc. F,Lights Misc. G,Lights Misc. H,Lights Misc. I,Lights Misc. J,Lights Misc. K,Lights Misc. L,Lights Misc. M,Lights Misc. N,Lights Misc. O,Lights Misc. P,Lights Misc. Q,Lights Misc. R,Lights Misc. S,Lights Misc. T,Lights Misc. U,Lights Misc. V,Lights Misc. W,Lights Misc. X,Lights Misc. Y,Lights Misc. Z,Total lights energy,Equip nat. gas,Equip LPG,Equip biogas,Equip oil,Equip coal,Equip anthracite,Equip smokeless,Equip dual fuel,Equip biomass,Equip electricity,Equip grid disp. elec.,Equip waste heat,Equip Misc. A,Equip Misc. B,Equip Misc. C,Equip Misc. D,Equip Misc. E,Equip Misc. F,Equip Misc. G,Equip Misc. H,Equip Misc. I,Equip Misc. J,Equip Misc. K,Equip Misc. L,Equip Misc. M,Equip Misc. N,Equip Misc. O,Equip Misc. P,Equip Misc. Q,Equip Misc. R,Equip Misc. S,Equip Misc. T,Equip Misc. U,Equip Misc. V,Equip Misc. W,Equip Misc. X,Equip Misc. Y,Equip Misc. Z,Total equip energy,Total nat. gas,Total LPG,Total biogas,Total oil,Total coal,Total anthracite,Total smokeless,Total dual fuel,Total biomass,Total electricity,Total electricity (misc.),Total grid disp. elec.,Total waste heat,Total Misc. A,Total Misc. B,Total Misc. C,Total Misc. D,Total Misc. E,Total Misc. F,Total Misc. G,Total Misc. H,Total Misc. I,Total Misc. J,Total Misc. K,Total Misc. L,Total Misc. M,Total Misc. N,Total Misc. O,Total Misc. P,Total Misc. Q,Total Misc. R,Total Misc. S,Total Misc. T,Total Misc. U,Total Misc. V,Total Misc. W,Total Misc. X,Total Misc. Y,Total Misc. Z,Total grid displaced elec. PV,Total bivalent heating fuel,Total energy,GSHP Heating Power,GSHP Cooling Power,GSHP Heating COP/EER,GSHP Cooling COP/EER,GSHP Entering Fluid Temps,GSHP Exiting Fluid Temps,Transformer Losses
4229.309,618.8205,4848.1294,,,,,,,,,618.8205,,,618.8205,618.8205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,618.8205,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.1294,,,,,,,
4229.309,681.00885,4910.318,,,,,,,,,681.00885,,,681.00885,681.00885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,681.00885,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4910.318,,,,,,,
4229.309,1041.1377,5270.447,,,,,,,,,1041.1377,,,1041.1377,1041.1377,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1041.1377,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.447,,,,,,,
4229.309,1611.5881,5840.8975,,,,,,,,,1611.5881,,,1611.5881,1611.5881,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1611.5881,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5840.8975,,,,,,,
4229.309,2387.2131,6616.5225,,,,,,,,,2387.2131,,,2387.2131,2387.2131,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2387.2131,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.5225,,,,,,,
4229.309,3095.02,7324.329,,,,,,,,,3095.02,,,3095.02,3095.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3095.02,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7324.329,,,,,,,
4229.309,3392.9492,7622.2583,,,,,,,,,3392.9492,,,3392.9492,3392.9492,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3392.9492,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7622.2583,,,,,,,
4229.309,3605.2996,7834.6084,,,,,,,,,3605.2996,,,3605.2996,3605.2996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3605.2996,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7834.6084,,,,,,,
4229.309,3810.8572,8040.166,,,,,,,,,3810.8572,,,3810.8572,3810.8572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3810.8572,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8040.166,,,,,,,
4229.309,3970.042,8199.352,,,,,,,,,3970.042,,,3970.042,3970.042,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3970.042,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8199.352,,,,,,,
4229.309,4118.8447,8348.154,,,,,,,,,4118.8447,,,4118.8447,4118.8447,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4118.8447,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8348.154,,,,,,,
4229.309,4253.295,8482.604,,,,,,,,,4253.295,,,4253.295,4253.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4253.295,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482.604,,,,,,,
4229.309,4356.4956,8585.805,,,,,,,,,4356.4956,,,4356.4956,4356.4956,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4356.4956,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8585.805,,,,,,,
4229.309,4479.449,8708.758,,,,,,,,,4479.449,,,4479.449,4479.449,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4479.449,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8708.758,,,,,,,
4229.309,4562.4604,8791.77,,,,,,,,,4562.4604,,,4562.4604,4562.4604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4562.4604,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8791.77,,,,,,,
4229.309,4602.2046,8831.514,,,,,,,,,4602.2046,,,4602.2046,4602.2046,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4602.2046,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8831.514,,,,,,,
4229.309,4656.045,8885.354,,,,,,,,,4656.045,,,4656.045,4656.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4656.045,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8885.354,,,,,,,
4229.309,4190.1533,8419.463,,,,,,,,,4190.1533,,,4190.1533,4190.1533,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4190.1533,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8419.463,,,,,,,
4229.309,2928.3474,7157.6562,,,,,,,,,2928.3474,,,2928.3474,2928.3474,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2928.3474,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157.6562,,,,,,,
4229.309,1786.3427,6015.652,,,,,,,,,1786.3427,,,1786.3427,1786.3427,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1786.3427,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6015.652,,,,,,,
4229.309,1063.4666,5292.7754,,,,,,,,,1063.4666,,,1063.4666,1063.4666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1063.4666,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.7754,,,,,,,
4229.309,742.6118,4971.921,,,,,,,,,742.6118,,,742.6118,742.6118,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,742.6118,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4971.921,,,,,,,
4229.309,735.4043,4964.7134,,,,,,,,,735.4043,,,735.4043,735.4043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,735.4043,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964.7134,,,,,,,
4229.309,1115.6696,5344.9785,,,,,,,,,1115.6696,,,1115.6696,1115.6696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1115.6696,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344.9785,,,,,,,
4229.309,1575.7177,5805.027,,,,,,,,,1575.7177,,,1575.7177,1575.7177,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1575.7177,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5805.027,,,,,,,
4229.309,2248.0623,6477.371,,,,,,,,,2248.0623,,,2248.0623,2248.0623,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2248.0623,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6477.371,,,,,,,
4229.309,2680.8184,6910.1274,,,,,,,,,2680.8184,,,2680.8184,2680.8184,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2680.8184,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6910.1274,,,,,,,
4229.309,3122.5815,7351.8906,,,,,,,,,3122.5815,,,3122.5815,3122.5815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3122.5815,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7351.8906,,,,,,,
4229.309,3595.023,7824.332,,,,,,,,,3595.023,,,3595.023,3595.023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3595.023,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7824.332,,,,,,,
4229.309,3894.8228,8124.132,,,,,,,,,3894.8228,,,3894.8228,3894.8228,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3894.8228,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8124.132,,,,,,,
4229.309,4059.2463,8288.556,,,,,,,,,4059.2463,,,4059.2463,4059.2463,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4059.2463,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8288.556,,,,,,,
4229.309,4172.7065,8402.016,,,,,,,,,4172.7065,,,4172.7065,4172.7065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4172.7065,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8402.016,,,,,,,
4229.309,4274.852,8504.161,,,,,,,,,4274.852,,,4274.852,4274.852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4229.309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4274.852,,,,,,,,,4229.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8504.161,,,,,,,
