Room heating plant sens. load,Room hum. plant load,System air heating load,Aux vent heating load,DHW heating demand,DHW flow rate,Solar heating system input,Solar htg system tank temp,DHW solar htg system panel temp,DHW solar htg system flow rate,DHW solar heat input,Boiler load,Boiler space heating load,Boiler space cooling load,Boiler space cond'g load,Boiler DHW load,CH[C]P heat contribution,Room cooling plant sens. load,Room dehum. plant load,System air sens. clg. load,System air lat. clg. load,Aux vent sens. clg. load,Aux vent lat. clg. load,Chiller load,System air flow rate,System air heat recovery temp,System air supply temperature,System air supply moisture content,Aux vent flow rate,Boiler process load,Chiller process load,Process heat removal,Process heat available for recovery,Process heat recovered,Process heat recovery heat pump
9.504358,0.0,0.0,0.0,0.0,,0.0,,,,,10.573599,10.573599,0.0,10.573599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,10.55,0.004775245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.25933,0.0,0.0,0.0,0.0,,0.0,,,,,55.913506,55.913506,0.0,55.913506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,10.55,0.0048181023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.27652,0.0,0.0,0.0,0.0,,0.0,,,,,199.4451,199.4451,0.0,199.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.299999,11.299999,0.0043739765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477.6252,0.0,0.0,0.0,0.0,,0.0,,,,,531.35803,531.35803,0.0,531.35803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700001,10.700001,0.004037608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397.5322,0.0,0.0,0.0,0.0,,0.0,,,,,1554.7546,1554.7546,0.0,1554.7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0042536855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930.5978,0.0,0.0,0.0,0.0,,0.0,,,,,2147.79,2147.79,0.0,2147.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200001,8.200001,0.0043937946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360.423,0.0,0.0,0.0,0.0,,0.0,,,,,2625.9707,2625.9707,0.0,2625.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3999996,7.3999996,0.0044480534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2587.3706,0.0,0.0,0.0,0.0,,0.0,,,,,2878.4497,2878.4497,0.0,2878.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0500007,7.0500007,0.0046763495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749.0596,0.0,0.0,0.0,0.0,,0.0,,,,,3058.3286,3058.3286,0.0,3058.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0047839116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882.7698,0.0,0.0,0.0,0.0,,0.0,,,,,3207.081,3207.081,0.0,3207.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.004773363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991.31,0.0,0.0,0.0,0.0,,0.0,,,,,3327.8328,3327.8328,0.0,3327.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8500004,5.8500004,0.0047430503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082.522,0.0,0.0,0.0,0.0,,0.0,,,,,3429.3057,3429.3057,0.0,3429.3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0046145953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170.3633,0.0,0.0,0.0,0.0,,0.0,,,,,3527.0293,3527.0293,0.0,3527.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000004,5.1000004,0.004470849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265.537,0.0,0.0,0.0,0.0,,0.0,,,,,3632.91,3632.91,0.0,3632.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4500003,4.4500003,0.004398215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609.522,0.0,0.0,0.0,0.0,,0.0,,,,,2903.0933,2903.0933,0.0,2903.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0043465365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753.0349,0.0,0.0,0.0,0.0,,0.0,,,,,1950.2512,1950.2512,0.0,1950.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,5.15,0.0043725697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024.4136,0.0,0.0,0.0,0.0,,0.0,,,,,1139.6602,1139.6602,0.0,1139.6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,6.45,0.004411012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401.58954,0.0,0.0,0.0,0.0,,0.0,,,,,446.76834,446.76834,0.0,446.76834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8000007,7.8000007,0.0043599643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.99524,0.0,0.0,0.0,0.0,,0.0,,,,,157.96971,157.96971,0.0,157.96971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000001,9.000001,0.0044242167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.63257,0.0,0.0,0.0,0.0,,0.0,,,,,164.24121,164.24121,0.0,164.24121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,9.65,0.00439718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.92343,0.0,0.0,0.0,0.0,,0.0,,,,,330.3273,330.3273,0.0,330.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,10.05,0.0043953434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326.11658,0.0,0.0,0.0,0.0,,0.0,,,,,362.8047,362.8047,0.0,362.8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000001,11.000001,0.0042878855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.57286,0.0,0.0,0.0,0.0,,0.0,,,,,244.2748,244.2748,0.0,244.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,0.0040348787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.19598,0.0,0.0,0.0,0.0,,0.0,,,,,229.39304,229.39304,0.0,229.39304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.650001,11.650001,0.004056009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.52206,0.0,0.0,0.0,0.0,,0.0,,,,,326.54327,326.54327,0.0,326.54327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0042888247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.6413,0.0,0.0,0.0,0.0,,0.0,,,,,600.3509,600.3509,0.0,600.3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0043942593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833.49725,0.0,0.0,0.0,0.0,,0.0,,,,,927.26575,927.26575,0.0,927.26575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,0.004245811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.0127,0.0,0.0,0.0,0.0,,0.0,,,,,1476.3018,1476.3018,0.0,1476.3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.700001,10.700001,0.0042465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053.207,0.0,0.0,0.0,0.0,,0.0,,,,,2284.1926,2284.1926,0.0,2284.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500001,9.500001,0.0044604065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387.7788,0.0,0.0,0.0,0.0,,0.0,,,,,2656.4038,2656.4038,0.0,2656.4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,0.0045080762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589.6545,0.0,0.0,0.0,0.0,,0.0,,,,,2880.9907,2880.9907,0.0,2880.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000001,8.000001,0.004437246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780.3652,0.0,0.0,0.0,0.0,,0.0,,,,,3093.1562,3093.1562,0.0,3093.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9000006,6.9000006,0.0044990117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940.23,0.0,0.0,0.0,0.0,,0.0,,,,,3271.0059,3271.0059,0.0,3271.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.004521508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083.163,0.0,0.0,0.0,0.0,,0.0,,,,,3430.0188,3430.0188,0.0,3430.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000003,5.2000003,0.004467739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213.4285,0.0,0.0,0.0,0.0,,0.0,,,,,3574.9387,3574.9387,0.0,3574.9387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.004355844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289.529,0.0,0.0,0.0,0.0,,0.0,,,,,3659.601,3659.601,0.0,3659.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5000005,4.5000005,0.0043003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3326.7822,0.0,0.0,0.0,0.0,,0.0,,,,,3701.0452,3701.0452,0.0,3701.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75,0.0043866155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3361.473,0.0,0.0,0.0,0.0,,0.0,,,,,3739.6384,3739.6384,0.0,3739.6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8000007,4.8000007,0.0044425353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890.4146,0.0,0.0,0.0,0.0,,0.0,,,,,3215.586,3215.586,0.0,3215.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000004,5.1000004,0.0045489944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960.5828,0.0,0.0,0.0,0.0,,0.0,,,,,2181.148,2181.148,0.0,2181.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.8,0.0049071717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521.5546,0.0,0.0,0.0,0.0,,0.0,,,,,1692.7295,1692.7295,0.0,1692.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.849999,8.849999,0.0051967804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088.7449,0.0,0.0,0.0,0.0,,0.0,,,,,1211.2288,1211.2288,0.0,1211.2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,0.005224128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578.02954,0.0,0.0,0.0,0.0,,0.0,,,,,643.0578,643.0578,0.0,643.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,11.35,0.005085256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.62448,0.0,0.0,0.0,0.0,,0.0,,,,,525.79474,525.79474,0.0,525.79474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,11.85,0.0050935084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.29272,0.0,0.0,0.0,0.0,,0.0,,,,,431.97562,431.97562,0.0,431.97562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,0.0053360187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315.29962,0.0,0.0,0.0,0.0,,0.0,,,,,350.77084,350.77084,0.0,350.77084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0054629752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516.2081,0.0,0.0,0.0,0.0,,0.0,,,,,574.28156,574.28156,0.0,574.28156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,11.05,0.005653562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155.1074,0.0,0.0,0.0,0.0,,0.0,,,,,1285.0571,1285.0571,0.0,1285.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200001,10.200001,0.005969435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732.9434,0.0,0.0,0.0,0.0,,0.0,,,,,1927.8994,1927.8994,0.0,1927.8994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.450001,9.450001,0.006065865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110.9236,0.0,0.0,0.0,0.0,,0.0,,,,,2348.4026,2348.4026,0.0,2348.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,9.25,0.006106557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391.1855,0.0,0.0,0.0,0.0,,0.0,,,,,2660.1938,2660.1938,0.0,2660.1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150001,9.150001,0.0061931186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630.6885,0.0,0.0,0.0,0.0,,0.0,,,,,2926.6409,2926.6409,0.0,2926.6409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900001,8.900001,0.0062550954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829.7825,0.0,0.0,0.0,0.0,,0.0,,,,,3148.1328,3148.1328,0.0,3148.1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,0.0062959013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896.8064,0.0,0.0,0.0,0.0,,0.0,,,,,3222.697,3222.697,0.0,3222.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,0.0063860416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937.4438,0.0,0.0,0.0,0.0,,0.0,,,,,3267.9062,3267.9062,0.0,3267.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,8.85,0.0064978627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974.5813,0.0,0.0,0.0,0.0,,0.0,,,,,3309.222,3309.222,0.0,3309.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,0.006563657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990.7522,0.0,0.0,0.0,0.0,,0.0,,,,,3327.212,3327.212,0.0,3327.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000001,9.000001,0.006612761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983.7341,0.0,0.0,0.0,0.0,,0.0,,,,,3319.4043,3319.4043,0.0,3319.4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400001,9.400001,0.006758357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975.6255,0.0,0.0,0.0,0.0,,0.0,,,,,3310.3833,3310.3833,0.0,3310.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,9.65,0.0070167948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956.3135,0.0,0.0,0.0,0.0,,0.0,,,,,3288.899,3288.899,0.0,3288.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0071913004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930.752,0.0,0.0,0.0,0.0,,0.0,,,,,3260.462,3260.462,0.0,3260.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,10.35,0.007275407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924.5117,0.0,0.0,0.0,0.0,,0.0,,,,,3253.519,3253.519,0.0,3253.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400001,10.400001,0.007300998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850.8174,0.0,0.0,0.0,0.0,,0.0,,,,,3171.5342,3171.5342,0.0,3171.5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.007309895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607.0232,0.0,0.0,0.0,0.0,,0.0,,,,,2900.3132,2900.3132,0.0,2900.3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,11.15,0.0073596984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290.5906,0.0,0.0,0.0,0.0,,0.0,,,,,2548.282,2548.282,0.0,2548.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.75,0.007487161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055.2317,0.0,0.0,0.0,0.0,,0.0,,,,,2286.4453,2286.4453,0.0,2286.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.200001,12.200001,0.0076347645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734.4661,0.0,0.0,0.0,0.0,,0.0,,,,,1929.5934,1929.5934,0.0,1929.5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,12.85,0.0077012833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214.7592,0.0,0.0,0.0,0.0,,0.0,,,,,1351.4194,1351.4194,0.0,1351.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.700001,13.700001,0.007786641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920.9521,0.0,0.0,0.0,0.0,,0.0,,,,,1024.5592,1024.5592,0.0,1024.5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,14.55,0.0077260844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605.3098,0.0,0.0,0.0,0.0,,0.0,,,,,673.4071,673.4071,0.0,673.4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.550002,15.550002,0.0076052975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335.1025,0.0,0.0,0.0,0.0,,0.0,,,,,372.8015,372.8015,0.0,372.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.950002,15.950002,0.007536996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493.32437,0.0,0.0,0.0,0.0,,0.0,,,,,548.82336,548.82336,0.0,548.82336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.950001,15.950001,0.0073325643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963.18384,0.0,0.0,0.0,0.0,,0.0,,,,,1071.542,1071.542,0.0,1071.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800001,15.800001,0.007244195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330.798,0.0,0.0,0.0,0.0,,0.0,,,,,1480.5127,1480.5127,0.0,1480.5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.550001,15.550001,0.006998752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562.3099,0.0,0.0,0.0,0.0,,0.0,,,,,1738.0698,1738.0698,0.0,1738.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100001,15.100001,0.006940894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898.927,0.0,0.0,0.0,0.0,,0.0,,,,,2112.5564,2112.5564,0.0,2112.5564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.200001,14.200001,0.007077176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211.5396,0.0,0.0,0.0,0.0,,0.0,,,,,2460.3374,2460.3374,0.0,2460.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.550001,13.550001,0.006962672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338.4385,0.0,0.0,0.0,0.0,,0.0,,,,,2601.5127,2601.5127,0.0,2601.5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.050001,13.050001,0.006981787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423.062,0.0,0.0,0.0,0.0,,0.0,,,,,2695.6565,2695.6565,0.0,2695.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700001,12.700001,0.0070344075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487.2336,0.0,0.0,0.0,0.0,,0.0,,,,,2767.0474,2767.0474,0.0,2767.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.400001,12.400001,0.007018255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565.9148,0.0,0.0,0.0,0.0,,0.0,,,,,2854.58,2854.58,0.0,2854.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,0.0069881245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639.308,0.0,0.0,0.0,0.0,,0.0,,,,,2936.2302,2936.2302,0.0,2936.2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250001,11.250001,0.006939197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709.1816,0.0,0.0,0.0,0.0,,0.0,,,,,3013.9644,3013.9644,0.0,3013.9644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.006893392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771.962,0.0,0.0,0.0,0.0,,0.0,,,,,3083.8079,3083.8079,0.0,3083.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.300001,10.300001,0.0068321587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801.795,0.0,0.0,0.0,0.0,,0.0,,,,,3116.9968,3116.9968,0.0,3116.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.300001,10.300001,0.006832159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820.8584,0.0,0.0,0.0,0.0,,0.0,,,,,3138.2048,3138.2048,0.0,3138.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.300001,10.300001,0.006878235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498.1848,0.0,0.0,0.0,0.0,,0.0,,,,,2779.2307,2779.2307,0.0,2779.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,10.25,0.0068534226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922.2299,0.0,0.0,0.0,0.0,,0.0,,,,,2138.4807,2138.4807,0.0,2138.4807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.006658612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571.1338,0.0,0.0,0.0,0.0,,0.0,,,,,1747.8864,1747.8864,0.0,1747.8864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.450001,11.450001,0.006621372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143.7649,0.0,0.0,0.0,0.0,,0.0,,,,,1272.4384,1272.4384,0.0,1272.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.400002,12.400002,0.006875753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.88434,0.0,0.0,0.0,0.0,,0.0,,,,,600.62134,600.62134,0.0,600.62134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.450001,13.450001,0.00681171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.79817,0.0,0.0,0.0,0.0,,0.0,,,,,198.91296,198.91296,0.0,198.91296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.300001,14.300001,0.00645056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4650774,0.0,0.0,0.0,0.0,,0.0,,,,,6.0798984,6.0798984,0.0,6.0798984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.650001,14.650001,0.0060627265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,0.0058040097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,15.25,0.0055710324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,15.85,0.0051760846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.700001,15.700001,0.0050522317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200001,15.200001,0.0051706256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.41084,0.0,0.0,0.0,0.0,,0.0,,,,,185.13205,185.13205,0.0,185.13205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,14.6,0.0051930076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778.25037,0.0,0.0,0.0,0.0,,0.0,,,,,865.8035,865.8035,0.0,865.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.050001,14.050001,0.0051959706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.575,0.0,0.0,0.0,0.0,,0.0,,,,,1427.9772,1427.9772,0.0,1427.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,13.65,0.005319447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
