Boiler energy,Boiler space heating energy,Boiler space cooling energy,Boiler space cond'g energy,Boiler DHW energy,Chiller energy,Chiller heat rej fans/pumps energy,System auxiliary energy,DHW & solar heating pump energy,Lights energy,Boiler pump energy [obs],System air fan energy [obs],Aux mech vent fan energy [obs],Boiler process energy,Chiller process energy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4723188,0.5153116,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.1277018,2.4946954,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,58.307785,20.407722,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.805508,2.7319276,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.41763124,0.14617093,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,36.509457,12.778309,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,94.71958,33.15185,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.11825,11.591388,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20.707708,7.2476974,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,72.594765,25.408169,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,64.58382,22.604334,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.9116514,0.6690779,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.699895,4.4449635,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,106.78676,37.375362,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,88.25811,30.890337,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.665511,5.4829283,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,44.498463,15.574461,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,103.31647,36.16076,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,72.21716,25.276003,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.330778,2.2157722,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,80.21437,28.075027,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,164.33307,57.516563,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,102.55811,35.89534,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,46.89839,16.414438,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.829334,11.840266,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,27.875679,9.756487,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.472271,4.3652945,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,32.61695,11.415932,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,166.17502,58.16126,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,166.70863,58.348015,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,112.99239,39.547333,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,60.33156,21.116043,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.839844,2.0439453,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.309,0.0,0.0,,,,0.0,0.0
